4183,belawang
4182,barambai
4181,bakumpai
4180,anjir pasar
4179,anjir muara
4178,alalak
4177,sungai tabuk
4176,sungai pinang
4175,simpang empat
4174,pengaron
4173,mataraman
4172,martapura
4171,kertak hanyar
4170,karang intan
4169,gambut
4168,astambul
4167,aranio
4166,aluh aluh
4165,paringin
4164,lampihong
4163,juai
4162,halong
4161,batu mandi
4160,awayan
4159,singkawang tengah
4158,singkawang timur
4157,singkawang selatan
4156,singkawang utara
4155,singkawang barat
4154,singkawang
4153,pontianak utara
4152,pontianak timur
4151,pontianak tenggara
4150,pontianak selatan
4149,pontianak kota
4148,pontianak barat
4147,pontianak
4146,teluk pakedai
4145,sungai raya
4144,sui. kakap
4143,kuala mandor b.
4142,sui ambawang
4141,terentang
4140,rasau jaya
4139,sui raya
4138,kubu raya
4137,batu ampar
4136,tempunak
4135,sungai tebelian
4134,sintang
4133,sepauk
4132,ketungau tengah
4131,ketungau hulu
4130,ketungau hilir
4129,kelam permai
4128,kayan hulu
4127,kayan hilir
4126,dedai
4125,binjai hulu
4124,ambalau
4123,sekadau hulu
4122,sekadau hilir
4121,nanga taman
4120,nanga mahap
4119,belitang hulu
4118,belitang hilir
4117,belitang
4116,toba
4115,tayan hulu
4114,tayan hilir
4113,sekayam
4112,sanggau
4111,parindu
4110,noyan
4109,mukok
4108,meliau
4107,kembayan
4106,jangkang
4105,entikong
4104,bonti
4103,beduwai
4102,balai
4101,teluk keramat
4100,tekarang
4099,tebas
4098,tanggaran
4097,subah
4096,semparuk
4095,selakau
4094,sejangkung
4093,sebawi
4092,sajad
4091,sambas
4090,sajingan
4089,pemangkat
4088,paloh
4087,jawai selatan
4086,jawai
4085,galing
4084,toho
4083,telok pa'kedai
4082,sungai raya
4081,sungai pinyuh
4080,sungai kunyit
4079,sungai kakap
4078,sungai ambawang
4077,siantan/ wajok
4076,rasau jaya
4075,mempawah
4074,kubu
4073,tanah pinoh
4072,sokan
4071,serawai
4070,sayan
4069,nanga pinoh
4068,menukung
4067,ella hilir
4066,belimbing
4065,ambalau
4064,sengah temila
4063,sebangki
4062,ngabang
4061,meranti
4060,menyuke
4059,menjalin
4058,mempawah hulu
4057,mandor
4056,kuala behe
4055,air besar
4054,seponti jaya
4053,teluk batang
4052,sukadana
4051,simpang hilir
4050,pulau maya karimata
4049,tumbang titi
4048,sungai laur
4047,singkup
4046,simpang hulu
4045,simpang dua
4044,sandai
4043,pemaham
4042,nanga tayap
4041,muara pawan
4040,matan hilir utara
4039,matan hilir selatan
4038,marau
4037,manis mata
4036,ketapang
4035,kendawangan
4034,jelai hulu
4033,hulu sungai
4032,delta pawan
4031,air upas
4030,benua kayong
4029,suhaid
4028,silat hulu
4027,silat hilir
4026,semitau
4025,selimbau
4024,seberuang
4023,putussibau
4022,puring kencana
4021,mentebah
4020,manday
4019,kedamin
4018,kalis
4017,hulu gurung
4016,empanang
4015,embau
4014,embaloh hulu
4013,embaloh hilir
4012,bunut hulu
4011,bunut hilir
4010,boyan tanjung
4009,batu datu
4008,batang lupar
4007,badau
4006,teriak
4005,suti semarang
4004,sungai raya
4003,seluas
4002,sanggau ledo
4001,samalantan
4000,monterado
3999,ledo
3998,jagoi babang
3997,bengkayang
3996,oebobo
3995,maulafa
3994,kupang
3993,kelapa lima
3992,alak
3991,neomuti
3990,miomafo timur
3989,miomafo barat
3988,kefamenanu
3987,insana utara
3986,insana
3985,biboki utara
3984,biboki selatan
3983,biboki anleu
3982,tionas
3981,polen
3980,oenino
3979,nunkolo
3978,mollo utara
3977,mollo selatan
3976,kuan fatu
3975,kualin
3974,kot'olin
3973,soe
3972,kie
3971,kalbano
3970,fatumnasi
3969,boking
3968,batu putih
3967,amanuban selatan
3966,amanuban barat
3965,amanatun utara
3964,amanatun timur
3963,amanatun tengah
3962,amanatun selatan
3961,wulla waijelu
3960,umalulu
3959,tabundung
3958,rindi
3957,pinu pahar
3956,pandawai
3955,pahunga lodu
3954,paberiwai
3953,nggaha oriangu
3952,matawai lapau
3951,lewa
3950,waingapu
3949,karera
3948,kahaungu eti
3947,haharu
3946,waibakul
3945,umbu ratu nggay barat
3944,umbu ratu nggay
3943,mamboro
3942,katikutana
3941,wewewa utara
3940,wewewa timur
3939,wewewa selatan
3938,wewewa barat
3937,tambolaka
3936,laura
3935,kodi utara
3934,kodi bangedo
3933,kodi
3932,walakaka
3931,waikabubak
3930,laratama
3929,waigete
3928,talibura
3927,palue
3926,paga
3925,nitta
3924,mego
3923,maumere
3922,lela
3921,kewapante
3920,bola
3919,alok
3918,rote timur
3917,rote tengah
3916,rote barat laut
3915,rote barat daya
3914,pantai baru
3913,lobalain
3912,baa
3911,golewa
3910,wogomang ulewa
3909,soa
3908,riung
3907,riung barat
3906,ngada bawa
3905,jere buu
3904,bajawa
3903,aimere
3902,aesesa selatan
3901,wolo wae
3900,keo tengah
3899,nangaroro
3898,mauponggo
3897,boawae
3896,aesesa
3895,mbay
3894,sambi rampas
3893,elar
3892,lamba leda
3891,lomba
3890,borong
3889,poco ranaka
3888,sanonggoang
3887,macang pacar
3886,lembor
3885,labuan bajo
3884,kuwus
3883,komodo
3882,ruteng
3881,wae rii
3880,satarmese
3879,sambi rambas
3878,ponco ranaka
3877,mborong
3876,lambaleda
3875,komba
3874,cibal
3873,reo
3872,wulandoni
3871,nagawutung
3870,atadei
3869,nubatukan
3868,ile ape
3867,lembata
3866,lebatukan
3865,omesuri
3864,buyasuri
3863,takari
3862,taebenu
3861,sulamu
3860,semau selatan
3859,semau
3858,sabu timur
3857,sabu liae
3856,sabu barat
3855,raijua
3854,oelamasi
3853,nekemese
3852,kupang timur
3851,kupang tengah
3850,kupang barat
3849,hawu mehara
3848,fatuleu tengah
3847,fatuleu barat
3846,fatuleu
3845,amfoang utara
3844,amfoang selatan
3843,amfoang barat laut
3842,amfoang barat daya
3841,amarasi
3840,amarasi timur
3839,amarasi selatan
3838,amarasi barat
3837,amabioefeto timur
3836,wulanggitan
3835,wotan ulu mado
3834,witihama
3833,titihena
3832,tanjung bunga
3831,solor timur
3830,solor barat
3829,larantuka
3828,kelubagolit
3827,ile mandiri
3826,ile boleng
3825,adonara timur
3824,adonara barat
3823,wolojita
3822,wolo waru
3821,wewaria
3820,pulau ende
3819,ndona
3818,ndona timur
3817,nanga panda
3816,maukaro
3815,magekoba/maurole
3814,lio timur
3813,kotabaru
3812,kelimutu
3811,ende
3810,ende utara
3809,ende timur
3808,ende tengah
3807,ende selatan
3806,detusoko
3805,detukeli
3804,tasifeto timur
3803,tasefeto barat
3802,sasita mean
3801,rinhat
3800,raihat
3799,malaka timur
3798,malaka tengah
3797,malaka barat
3796,lamakmen
3795,kobalima
3794,kakuluk mesak
3793,atambua
3792,teluk mutiara
3791,pantar
3790,pantar barat
3789,kalabahi
3788,alor timur
3787,alor timur laut
3786,alor tengah utara
3785,alor selatan
3784,alor barat laut
3783,alor barat daya
3782,mpunda
3781,raba
3780,rasanae timur
3779,rasanae barat
3778,bima
3777,asakota
3776,mataram
3775,cakranegara
3774,ampenan
3773,brang rea
3772,seteluk
3771,sekongkang
3770,jereweh
3769,taliwang
3768,utan-rhee
3767,sumbawa
3766,sumbawa besar
3765,ropang
3764,plampang
3763,moyohulu
3762,moyohilir
3761,lunyuk
3760,lape-lopok
3759,labuhan badas
3758,labangka
3757,empang
3756,batu lanteh
3755,alas
3754,alas barat
3753,wanasaba
3752,terara
3751,suralaga
3750,sukamulia
3749,suela
3748,sikur
3747,sembalun
3746,selong
3745,sambelia
3744,sakra
3743,sakra timur
3742,sakra barat
3741,pringgasela
3740,pringgabaya
3739,montong gading
3738,mas bagik
3737,labuhan haji
3736,keruak
3735,jerowaru
3734,aikmel
3733,pujut
3732,pringgarata
3731,praya
3730,praya timur
3729,praya tengah
3728,praya barat
3727,praya barat daya
3726,kopang
3725,jonggat
3724,janapria
3723,batukliang
3722,batukliang utara
3721,tanjung
3720,sekotong tengah
3719,pemenang
3718,narmada
3717,lingsar
3716,lembar
3715,labu api
3714,kuripan
3713,kediri
3712,kayangan
3711,gunung sari
3710,gerung
3709,gangga
3708,bayan
3707,batu layar
3706,kempo
3705,woja
3704,pekat
3703,pajo
3702,manggelewa
3701,kilo
3700,hu'u
3699,dompu
3698,woha
3697,wera
3696,wawo
3695,tambora
3694,sape
3693,sanggar
3692,monta
3691,mada pangga
3690,langgudu
3689,lambu
3688,donggo
3687,bolo
3686,belo
3685,ambalawi
3684,denpasar timur
3683,denpasar selatan
3682,denpasar barat
3681,denpasar
3680,tabanan
3679,selemadeg timur
3678,selemadeg barat
3677,selemadeg
3676,pupuan
3675,penebel
3674,marga
3673,kerambitan
3672,kediri
3671,baturiti
3670,nusapenida
3669,klungkung
3668,dawan
3667,banjarangkan
3666,sidemen
3665,selat
3664,rendang
3663,manggis
3662,kubu
3661,karangasem
3660,bebandem
3659,amlapura
3658,abang
3657,pekutatan
3656,negara
3655,mendoyo
3654,melaya
3653,gilimanuk (desa)
3652,ubud
3651,tegal lalang
3650,tampaksiring
3649,sukawati
3648,payangan
3647,gianyar
3646,blahbatuh
3645,tejakula
3644,sukasada
3643,singaraja
3642,seririt
3641,sawan
3640,kubutambahan
3639,gerokgak
3638,busung biu
3637,buleleng
3636,banjar
3635,tembuku
3634,susut
3633,kintamani
3632,bangli
3631,petang
3630,mengwi
3629,nusa dua
3628,jimbaran
3627,sanur
3626,ngurah rai
3625,legian
3624,kuta
3623,abiansemal
3622,wirobrajan
3621,yogyakarta
3620,umbulharjo
3619,tegalrejo
3618,pakualaman
3617,ngampilan
3616,mergangsan
3615,mantrijeron
3614,kraton
3613,kotagede
3612,jetis
3611,gondomanan
3610,gondokusuman
3609,gedongtengen
3608,danurejan
3607,turi
3606,tempel
3605,sleman
3604,seyegan
3603,prambanan
3602,pakem
3601,ngemplak
3600,ngaglik
3599,moyudan
3598,mlati
3597,minggir
3596,kalasan
3595,godean
3594,gamping
3593,depok
3592,cangkringan
3591,berbah
3590,wates
3589,temon
3588,sentolo
3587,samigaluh
3586,pengasih
3585,panjatan
3584,nanggulan
3583,lendah
3582,kokap
3581,kalibawang
3580,galur
3579,girimulyo
3578,wonosari
3577,tepus
3576,tanjungsari
3575,semin
3574,semanu
3573,saptosari
3572,rongkop
3571,purwosari
3570,ponjong
3569,playen
3568,patuk
3567,panggang
3566,paliyan
3565,nglipar
3564,ngawen
3563,karangmojo
3562,girisubo
3561,gedangsari
3560,srandakan
3559,sewon
3558,sedayu
3557,sanden
3556,pundong
3555,pleret
3554,piyungan
3553,pandak
3552,pajangan
3551,kretek
3550,kasihan
3549,jetis
3548,imogiri
3547,dlingo
3546,bantul
3545,banguntapan
3544,bambanglipuro
3543,wonokromo
3542,wonocolo
3541,wiyung
3540,tenggilis mejoyo
3539,tegalsari
3538,tandes
3537,tambaksari
3536,surabaya
3535,sukomanunggal
3534,sukolilo
3533,simokerto
3532,semampir
3531,sawahan
3530,sambikerep
3529,rungkut
3528,pakal
3527,pabean cantikan
3526,mulyorejo
3525,lakarsantri
3524,krembangan
3523,kenjeran
3522,karangpilang
3521,jambangan
3520,gununganyar
3519,gubeng
3518,genteng
3517,gayungan
3516,dukuh pakis
3515,bulak
3514,bubutan
3513,benowo
3512,asemrowo
3511,wonoasih
3510,mayangan
3509,kanigaran
3508,kademangan
3507,dupok
3506,purworejo
3505,pasuruan
3504,gadingrejo
3503,bugulkidul
3502,parajurit kulon
3501,magersari
3500,sukun
3499,malang
3498,lowokwaru
3497,klojen
3496,kedungkandang
3495,blimbing
3494,taman
3493,manguharjo
3492,madiun
3491,kartoharjo
3490,pesantren
3489,mojoroto
3488,kediri kota
3487,sukorejo
3486,sananwetan
3485,kepanjenkidul
3484,junrejo
3483,bumiaji
3482,batu
3481,tulungagung
3480,tanggung gunung
3479,sumbergempol
3478,sendang
3477,rejotangan
3476,pucanglaban
3475,pakel
3474,pagerwojo
3473,ngunut
3472,ngantru
3471,kauman
3470,karangrejo
3469,kalidawir
3468,kedungwaru
3467,gondang
3466,campurdarat
3465,boyolangu
3464,besuki
3463,bandung
3462,widang
3461,tuban
3460,tambakboyo
3459,soko
3458,singgahan
3457,senori
3456,semanding
3455,rengel
3454,plumpang
3453,parengan
3452,palang
3451,montong
3450,merakurak
3449,kerek
3448,kenduruan
3447,jenu
3446,jatirogo
3445,grabagan
3444,bangilan
3443,bancar
3442,watulimo
3441,tugu
3440,trenggalek
3439,suruh
3438,pule
3437,pogalan
3436,panggul
3435,munjungan
3434,karangan
3433,kampak
3432,gandusari
3431,durenan
3430,dongko
3429,bendungan
3428,talango
3427,saronggi
3426,sapeken
3425,rubaru
3424,raas
3423,pragaan
3422,pasongsongan
3421,nonggunong
3420,masalembu
3419,manding
3418,lenteng
3417,sumenep
3416,kangean
3415,kalianget
3414,guluk-guluk
3413,giligenteng
3412,gayam
3411,gapura
3410,ganding
3409,dungkek
3408,dasuk
3407,bluto
3406,batuputih
3405,batuan
3404,batang batang
3403,arjasa
3402,ambunten
3401,sumber malang
3400,suboh
3399,situbondo
3398,panji
3397,panarukan
3396,mlandingan
3395,mangaran
3394,kendit
3393,kapongan
3392,jatibanteng
3391,jangkar
3390,bungatan
3389,besuki
3388,banyuputih
3387,banyugluglur
3386,asembagus
3385,arjasa
3384,wonoayu
3383,waru
3382,tulangan
3381,tarik
3380,tanggulangin
3379,taman
3378,sukodono
3377,sidoarjo
3376,sedati
3375,prambon
3374,porong
3373,krian
3372,krembung
3371,jabon
3370,gedangan
3369,candi
3368,buduran
3367,balongbendo
3366,torjun
3365,tambelangan
3364,sreseh
3363,sokobanah
3362,sampang
3361,robatal
3360,omben
3359,ketapang
3358,kedungdung
3357,jrengik
3356,camplong
3355,banyuates
3354,wonomerto
3353,tongas
3352,tiris
3351,tegalsiwalan
3350,sumberasih
3349,sumber
3348,sukapura
3347,probolinggo
3346,pakuniran
3345,pajarakan
3344,paiton
3343,maron
3342,lumbang
3341,leces
3340,kuripan
3339,krucil
3338,krejengan
3337,kraksaan
3336,kotaanyar
3335,gending
3334,gading
3333,dringu
3332,besuk
3331,banyuanyar
3330,bantaran
3329,sukorejo
3328,sooko
3327,slahung
3326,siman
3325,sawoo
3324,sampung
3323,sambit
3322,pulung
3321,pudak
3320,ponorogo
3319,ngrayun
3318,ngebel
3317,mlarak
3316,kauman
3315,jetis
3314,jenangan
3313,jambon
3312,bungkal
3311,balong
3310,badegan
3309,babadan
3308,wonorejo
3307,winongan
3306,tutur
3305,tosari
3304,sukorejo
3303,rembang
3302,rejoso
3301,puspo
3300,purwosari
3299,purwodadi
3298,prigen
3297,pohjentrek
3296,pasrepan
3295,pandaan
3294,nongko jajar
3293,nguling
3292,lumbang
3291,lekok
3290,kraton
3289,kejayan
3288,kedawung
3287,grati
3286,gondang wetan
3285,gempol
3284,beji
3283,bangil
3282,waru
3281,tlanakan
3280,proppo
3279,pegantenan
3278,pasean
3277,pamekasan
3276,palengaan
3275,pakong
3274,pademawu
3273,larangan
3272,kadur
3271,galis
3270,batu marmar
3269,tulakan
3268,tegalombo
3267,sudimoro
3266,punung
3265,pringkuku
3264,pacitan
3263,ngadirojo
3262,nawangan
3261,kebonagung
3260,donorojo
3259,bandar
3258,arjosari
3257,widodaren
3256,sine
3255,pitu
3254,paron
3253,pangkur
3252,padas
3251,ngrambe
3250,ngawi
3249,mantingan
3248,kwadungan
3247,kendungan
3246,kendal
3245,kedunggalar
3244,karangjati
3243,karanganyar
3242,jogorogo
3241,geneng
3240,bringin
3239,wilangan
3238,tanjunganom
3237,sukomoro
3236,sawahan
3235,rejoso
3234,prambon
3233,patianrowo
3232,pace
3231,ngronggot
3230,ngluyu
3229,ngetos
3228,nganjuk
3227,loceret
3226,lengkong
3225,kertosono
3224,jatikalen
3223,gondang
3222,berbek
3221,baron
3220,bagor
3219,trowulan
3218,trawas
3217,sooko
3216,puri
3215,pungging
3214,pacet
3213,ngoro
3212,mojosari
3211,mojokerto
3210,mojoanyar
3209,kutorejo
3208,kemlagi
3207,jetis
3206,jatirejo
3205,gondang
3204,gedeg
3203,dlanggu
3202,dawarblandong
3201,bangsal
3200,wonosari
3199,wajak
3198,wagir
3197,turen
3196,tumpang
3195,tirtoyudo
3194,tajinan
3193,sumberpucung
3192,singosari
3191,sumbermanjing wetan
3190,pujon
3189,poncokusumo
3188,pakisaji
3187,pakis
3186,pagelaran
3185,pagak
3184,ngantang
3183,ngajum
3182,lawang
3181,kromengan
3180,kepanjen
3179,kasembon
3178,karangploso
3177,kalipare
3176,jabung
3175,gondanglegi
3174,gedangan
3173,donomulyo
3172,dau
3171,dampit
3170,bululawang
3169,bantur
3168,ampelgading
3167,takeran
3166,sukomoro
3165,poncol
3164,plaosan
3163,parang
3162,panekan
3161,nguntoronadi
3160,ngariboyo
3159,maospati
3158,magetan
3157,lembeyan
3156,kawedanan
3155,kartoharjo
3154,karas
3153,karangrejo
3152,bendo
3151,barat
3150,wungu
3149,wonoasri
3148,sawahan
3147,saradan
3146,pilangkenceng
3145,mejayan
3144,madiun
3143,kebonsari
3142,kare
3141,jiwan
3140,gemarang
3139,geger
3138,dolopo
3137,dagangan
3136,caruban
3135,balerejo
3134,yosowilangun
3133,tempursari
3132,tempeh
3131,tekung
3130,sumbersoko
3129,sukodono
3128,senduro
3127,rowokangkung
3126,ranuyoso
3125,randuagung
3124,pronojiwo
3123,pasrujambe
3122,pasirian
3121,padang
3120,lumajang
3119,kunir
3118,klakah
3117,kedungjajang
3116,jatiroto
3115,gucialit
3114,candipuro
3113,turi
3112,tikung
3111,sukorame
3110,sukodadi
3109,sugio
3108,solokuro
3107,sekaran
3106,sarirejo
3105,sambeng
3104,pucuk
3103,paciran
3102,ngimbang
3101,modo
3100,mantup
3099,maduran
3098,laren
3097,lamongan
3096,kembangbahu
3095,kedungpring
3094,karanggeneng
3093,karangbinangun
3092,kalitengah
3091,glagah
3090,deket
3089,brondong
3088,bluluk
3087,babat
3086,wates
3085,tarokan
3084,semen
3083,ringinrejo
3082,purwoasri
3081,puncu
3080,plosoklaten
3079,plemahan
3078,pare
3077,papar
3076,pagu
3075,ngancar
3074,ngadiluwih
3073,mojo
3072,kunjang
3071,kras
3070,kepung
3069,kediri
3068,kayen kidul
3067,kandat
3066,kandangan
3065,gurah
3064,grogol
3063,gampengrejo
3062,banyakan
3061,wonosalam
3060,tembelang
3059,sumobito
3058,ploso
3057,plandaan
3056,peterongan
3055,perak
3054,ngusikan
3053,ngoro
3052,mojowarno
3051,mojoagung
3050,megaluh
3049,kudu
3048,kesamben
3047,kabuh
3046,jombang
3045,jogoroto
3044,gudo
3043,diwek
3042,bareng
3041,bandar kedungmulyo
3040,wuluhan
3039,umbulsari
3038,tempurejo
3037,tanggul
3036,sumbersari
3035,sumberjambe
3034,sumberbaru
3033,sukowono
3032,sukorambi
3031,silo
3030,semboro
3029,rambipuji
3028,puger
3027,patrang
3026,panti
3025,pakusari
3024,mumbulsari
3023,mayang
3022,ledokombo
3021,kencong
3020,kaliwates
3019,kalisat
3018,jombang
3017,jenggawah
3016,jember
3015,jelbuk
3014,gumukmas
3013,bangsalsari
3012,balung
3011,arjasa
3010,ambulu
3009,ajung
3008,wringinanom
3007,ujung pangkah
3006,tambak
3005,sidayu
3004,sangkapura
3003,panceng
3002,menganti
3001,manyar
3000,kedamean
2999,kebomas
2998,gresik
2997,dukun
2996,duduk sampeyan
2995,driyorejo
2994,cerme
2993,bungah
2992,benjeng
2991,balongpanggang
2990,wringin
2989,wonosari
2988,tlogosari
2987,tenggarang
2986,tegalampel
2985,tapen
2984,tamanan
2983,sumberwringin
2982,sukosari
2981,sempol
2980,pujer
2979,prajekan
2978,pakem
2977,maesan
2976,klabang
2975,grujugan
2974,curahdami
2973,cermee
2972,bondowoso
2971,binakal
2970,trucuk
2969,temayang
2968,tambakrejo
2967,sumberejo
2966,sukosewu
2965,sugihwaras
2964,sekar
2963,purwosari
2962,padangan
2961,ngraho
2960,ngasem
2959,ngambon
2958,margomulyo
2957,malo
2956,kepohbaru
2955,kedungadem
2954,kedewan
2953,kasiman
2952,kapas
2951,kanor
2950,kalitidu
2949,gondang
2948,dander
2947,bubulan
2946,bojonegoro
2945,baureno
2944,balen
2943,wonotirto
2942,wonodadi
2941,wlingi
2940,wates
2939,udanawu
2938,talun
2937,sutojayan
2936,srengat
2935,selorejo
2934,selopuro
2933,sanankulon
2932,ponggok
2931,panggungrejo
2930,nglegok
2929,kesamben
2928,kanigoro
2927,kademangan
2926,garum
2925,gandusari
2924,doko
2923,blitar
2922,binangun
2921,bakung
2920,wongsorejo
2919,tegalsari
2918,tegaldlimo
2917,srono
2916,songgon
2915,singojuruh
2914,siliragung
2913,sempu
2912,rogojampi
2911,purwoharjo
2910,pesanggaran
2909,muncar
2908,licin
2907,kalipuro
2906,kalibaru
2905,kabat
2904,glenmore
2903,glagah
2902,giri
2901,genteng
2900,gambiran
2899,cluring
2898,banyuwangi
2897,bangorejo
2896,tragah
2895,tanjungbumi
2894,tanah merah
2893,socah
2892,sepulu
2891,modung
2890,labang
2889,kwanyar
2888,konang
2887,kokop
2886,klampis
2885,kamal
2884,geger
2883,galis
2882,burneh
2881,balega
2880,bangkalan
2879,arosbaya
2878,tegal timur
2877,tegal selatan
2876,tegal barat
2875,margadana
2874,tegal
2873,pekalongan utara
2872,pekalongan timur
2871,pekalongan selatan
2870,pekalongan barat
2869,pekalongan
2868,tugu
2867,tembalang
2866,semarang utara
2865,semarang timur
2864,semarang tengah
2863,semarang selatan
2862,semarang barat
2861,pedurungan
2860,ngaliyan
2859,mijen
2858,gunungpati
2857,genuk
2856,gayamsari
2855,gajahmungkur
2854,candisari
2853,banyumanik
2852,semarang
2851,tingkir
2850,sidorejo
2849,sidomukti
2848,argomulyo
2847,salatiga
2846,serengan
2845,pasar kliwon
2844,laweyan
2843,jebres
2842,banjarsari
2841,solo
2840,magelang utara
2839,magelang tengah
2838,magelang selatan
2837,magelang
2836,wonosobo
2835,watumalang
2834,wadaslintang
2833,sukoharjo
2832,selomerto
2831,sapuran
2830,mojotengah
2829,leksono
2828,kertek
2827,kepil
2826,kejajar
2825,kaliwiro
2824,kalikajar
2823,kalibawang
2822,garung
2821,wuryantoro
2820,wonogiri
2819,tirtomoyo
2818,slogohimo
2817,sidoharjo
2816,selogiri
2815,purwantoro
2814,puhpelem
2813,pracimantoro
2812,paranggupito
2811,nguntoronadi
2810,ngadirojo
2809,manyaran
2808,kismantoro
2807,karangtengah
2806,jatisrono
2805,jatiroto
2804,jatipurno
2803,giriwoyo
2802,giritontro
2801,girimarto
2800,eromoko
2799,bulukerto
2798,batuwarno
2797,baturetno
2796,wonoboyo
2795,tretep
2794,tlogomulyo
2793,tembarak
2792,temanggung
2791,selopampang
2790,pringsurat
2789,parakan
2788,ngadirejo
2787,kranggan
2786,kledung
2785,kedu
2784,kandangan
2783,kaloran
2782,jumo
2781,gemawang
2780,candiroto
2779,bulu
2778,bejen
2777,bansari
2776,warureja
2775,tarub
2774,talang
2773,suradadi
2772,slawi
2771,pangkah
2770,pagerbarang
2769,margasari
2768,lebaksiu
2767,kramat
2766,kedungbanteng
2765,jatinegara
2764,dukuhwaru
2763,dukuhturi
2762,bumijawa
2761,bojong
2760,balapulang
2759,adiwerna
2758,weru
2757,tawangsari
2756,sukoharjo
2755,polokarto
2754,nguter
2753,mojolaban / palur
2752,kartasura
2751,grogol
2750,gatak
2749,bulu
2748,bendosari
2747,baki
2746,tanon
2745,tangen
2744,sumberlawang
2743,sukodono
2742,sragen
2741,sidoharjo
2740,sambungmacan
2739,sambirejo
2738,plupuh
2737,ngrampal
2736,mondokan
2735,miri
2734,masaran
2733,kedawung
2732,karangmalang
2731,kalijambe
2730,jenar
2729,gondang
2728,gesi
2727,gemolong
2726,ungaran timur
2725,ungaran barat
2724,ungaran
2723,tuntang
2722,tengaran
2721,sumowono
2720,suruh
2719,susukan
2718,pringapus
2717,pabelan
2716,kaliwungu
2715,jambu
2714,getasan
2713,bringin
2712,bergas
2711,bawen / doplang
2710,bancak
2709,banyubiru
2708,ambarawa
2707,sumber
2706,sulang
2705,sluke
2704,sedan
2703,sarang
2702,sale
2701,rembang
2700,pancur
2699,pamotan
2698,lasem
2697,kragan
2696,kaliori
2695,gunem
2694,bulu
2693,purworejo
2692,purwodadi
2691,pituruh
2690,ngombol
2689,loano
2688,kutoarjo
2687,kemiri
2686,kaligesing
2685,grabag
2684,gebang
2683,butuh
2682,bruno
2681,bener
2680,bayan
2679,banyuurip
2678,bagelen
2677,rembang
2676,purbalingga
2675,pengadegan
2674,padamara
2673,mrebet
2672,kutasari
2671,kertanegara
2670,kemangkon
2669,kejobong
2668,karangreja
2667,karangmoncol
2666,karangjambu
2665,karanganyar
2664,kalimanah
2663,kaligondang
2662,bukateja
2661,bojongsari
2660,bobotsari
2659,watukumpul
2658,warungpring
2657,ulujami
2656,taman
2655,randudongkal
2654,pulosari
2653,petarukan
2652,pemalang
2651,moga
2650,comal
2649,bodeh
2648,belik
2647,bantarbolang
2646,ampelgading
2645,wonopringgo
2644,wonokerto
2643,wiradesa
2642,tirto
2641,talun
2640,sragi
2639,siwalan
2638,petungkriono
2637,paninggaran
2636,lebakbarang
2635,kesesi
2634,kedungwuni
2633,karangdadap
2632,karanganyar
2631,kandangserang
2630,kajen
2629,doro
2628,buaran
2627,bojong
2626,winong
2625,wedarijaksa
2624,trangkil
2623,telogowungu
2622,tayu
2621,tambakromo
2620,sukolilo
2619,pucakwangi
2618,pati
2617,margoyoso
2616,margorejo
2615,kayen
2614,juwana
2613,jakenan
2612,jaken
2611,gunungwungkal
2610,gembong
2609,gabus
2608,dukuhseti
2607,cluwak
2606,batangan
2605,windusar
2604,tempuran
2603,tegalrejo
2602,srumbung
2601,secang
2600,sawangan
2599,salaman
2598,salam
2597,pakis
2596,ngluwar
2595,ngablak
2594,muntilan
2593,mungkid
2592,mertoyudan
2591,kaliangkrik
2590,kajoran
2589,grabag
2588,dukun
2587,candimulyo
2586,borobudur
2585,bandongan
2584,undaan
2583,mejobo
2582,kudus
2581,kaliwungu
2580,jekulo
2579,jati
2578,gebog
2577,dawe
2576,bae
2575,wonosari
2574,wedi
2573,tulung
2572,trucuk
2571,prambanan
2570,polanharjo
2569,pedan
2568,ngawen
2567,manisrenggo
2566,klaten utara
2565,klaten tengah
2564,klaten selatan
2563,klaten
2562,kemalang
2561,kebonarum
2560,karangnongko
2559,karangdowo
2558,karanganom
2557,kalikotes
2556,juwiring
2555,jogonalan
2554,jatinom
2553,gantiwarno
2552,delanggu
2551,ceper
2550,cawas
2549,bayat
2548,weleri
2547,sukorejo
2546,singorojo
2545,rowosari /weleri utara
2544,ringinarum
2543,plantungan
2542,pegandon
2541,patebon
2540,patean
2539,pagerruyung
2538,ngampel
2537,limbangan
2536,kendal
2535,kangkung
2534,kaliwungu
2533,gemuh
2532,cepiring
2531,brangsong
2530,boja
2529,sruweng
2528,sempor
2527,sadang
2526,rowokele
2525,puring
2524,prembun
2523,poncowarno
2522,petanahan
2521,pejagoan
2520,padureso
2519,mirit
2518,kuwarasan
2517,kutowinangun
2516,klirong
2515,kebumen
2514,karangsambung
2513,karanggayam
2512,karanganyar
2511,gombong
2510,bulupesantren
2509,buayan
2508,bonorowo
2507,ayah
2506,ambal
2505,aliyan
2504,adimulyo
2503,tawangmangu
2502,tasikmadu
2501,ngargoyoso
2500,mojogedang
2499,matesih
2498,kerjo
2497,kebakkramat
2496,karangpandan
2495,karanganyar
2494,jumapolo
2493,jumantono
2492,jenawi
2491,jatiyoso
2490,jatipuro
2489,jaten
2488,gondangrejo
2487,colomadu
2486,welahan
2485,tahunan
2484,pecangaan
2483,nalumsari
2482,mlonggo
2481,mayong
2480,kembang
2479,keling
2478,kedung
